LACUNA_NUMBER, TRIANGLES, SCALE_X, SCALE_Y, SCALE_Z, POS_X, POS_Y, POS_Z , STD_X, STD_Y, STD_Z,PROJ_X, PROJ_Y, PROJ_Z, PCA1_X, PCA1_Y, PCA1_Z, PCA1_S, PCA2_X, PCA2_Y, PCA2_Z, PCA2_S, PCA3_X, PCA3_Y, PCA3_Z, PCA3_S,PROJ_PCA1, PROJ_PCA2, PROJ_PCA3,OBJ_RADIUS, OBJ_RADIUS_STD, VOLUME, VOLUME_BOX, Mask_Grad_X,Mask_Grad_Y,Mask_Grad_Z,Mask_Angle, Mask_Distance_Mean,Mask_Distance_COV, Mask_Distance_STD, Canal_Distance, Canal_Distance_STD, Canal_Distance_CX, Canal_Distance_CY, Canal_Distance_CZ, Canal_Distance_GRAD_X, Canal_Distance_GRAD_Y, Canal_Distance_GRAD_Z, Canal_Distance_ANGLE, Canal_Region, Canal_Region_STD, Density_CNT, Density_CX, Density_CY, Density_CZ
110, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1262.5097840755736,880.5541497975709,701.4143049932524,5.58448533632199,3.350343354485517,8.758401277517436,36.0,17.0,44.0,-0.3180252688112481,-0.05757997031139322,0.9463321168683185,9.104040080230531,-0.9307058817143137,0.20918663263667345,-0.3000458539432142,5.092883021838475,0.18068339752151136,0.9761790305804919,0.12011665211374709,3.20934054690136,44.00740451756462,31.734859199593075,17.533619819051637,10.10276533806305,4.12977027528052,5928.0,24486.906146709865, 0.06328135348167052, 0.231577276093617,0.0018188413226880584,85.53701313745238, 12.249156545209177,12.249156545209177,21.36187702688591, 127.0, 0.0, 1262.5097840755736, 880.5541497975709, 701.4143049932524, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 13139.0, 1256.7348352233807, 879.1150011416394, 699.4912854859579
111, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1090.7570621468926,723.9146489104116,710.36400322841,11.28481075419707,4.729121236478375,14.382636675074119,63.0,32.0,60.0,-0.5789186532564584,0.05687737531510318,0.8133991376249383,17.038228722671832,0.8008171394992035,0.22738874123800573,0.554063416444822,6.7913906277124605,0.15344413314311375,-0.9721416175308308,0.1771879608452511,4.488602732508158,65.43071889009093,45.489588280100406,35.313555165868365,16.193166702809254,9.713553998901352,4956.0,105107.84696914899, -0.796104695479471, 1.9452069524633089,4.8315233265828965,54.427132829330255, 18.646489104116224,18.646489104116224,25.784161261036033, 127.0, 0.0, 1090.7570621468926, 723.9146489104116, 710.36400322841, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 9366.0, 1086.6994448003416, 731.301622891309, 719.9675421738202
112, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1196.2111563932756,854.9274070300561,712.021141110545,6.571871382386162,2.336683419909958,10.801540017838269,41.0,16.0,45.0,0.3721630414506373,-0.08745367117265448,0.9240381626191834,11.481272531311724,0.9263777819406256,-0.026793789123798598,-0.3756411825015404,5.388392873391493,-0.05760968412495763,-0.9958081884895374,-0.07104347987118864,2.113871550544279,51.42325426317984,33.040007652537724,15.264273164913561,11.563778037712312,5.621555578573472,3926.0,25934.377354141765, -1.4592738327626193, 0.6702612472136025,-2.674081133839195,50.91749383215908, 22.087875700458483,22.087875700458483,28.82804555666677, 127.0, 0.0, 1196.2111563932756, 854.9274070300561, 712.021141110545, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 13213.0, 1207.4481949595095, 854.130704609097, 718.7211836827368
113, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1175.583765421062,800.2513856606472,709.2962631861255,6.453467182327976,3.2383295740833145,8.889854756604608,34.0,18.0,50.0,-0.07027661018032504,-0.042098705984738694,0.9966387996741716,8.904295223802231,-0.964503201942663,-0.25208404189899886,-0.07865881554037393,6.616990299935699,-0.25454817128377355,0.9667891883830079,0.022888724774706545,2.8447320849637254,49.36818161664189,36.55826189925756,20.08510110205873,10.482777627953867,4.6124730785297885,5593.0,36249.88999873713, 0.3803670508259529, 0.3159353099584905,1.7824135745768217,55.73768554768873, 14.500983372072232,14.500983372072232,23.67505393659476, 127.0, 0.0, 1175.583765421062, 800.2513856606472, 709.2962631861255, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8955.0, 1175.5439419318816, 800.6380792853155, 709.1720826353992
114, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,971.3194103194103,798.3487498193381,709.5752276340512,8.602527746189024,4.549473773761446,8.485507858778872,43.0,24.0,46.0,0.7181108882776444,0.2978443551097007,0.6289717738232605,10.820698909402246,-0.5352758814391013,-0.3411884224897846,0.7727031714109405,6.55237980589832,-0.44474316508147205,0.8915599814304241,0.08558222143118169,2.5853109783563997,48.83511011337828,33.39589922394066,18.668358981512938,11.987258045498079,4.796945216920427,6919.0,30446.08508092812, 0.08180573061099494, -0.05788628589675682,1.6699823012384059,51.06593419010355, 12.574504986269693,12.574504986269693,22.29373779146272, 127.0, 0.0, 971.3194103194103, 798.3487498193381, 709.5752276340512, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 14295.0, 983.9489331934243, 809.1476040573627, 712.2330185379503
115, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1114.311352387035,797.4160945233914,715.3437649688648,8.424025907679718,5.20963467214539,8.53914237977999,61.0,43.0,38.0,0.4532992681901319,0.33872769330998126,0.8244897350744821,9.634404138775157,-0.8736485134530421,0.35230553384567054,0.3355876722452823,8.21887744824283,0.17679945814278022,0.8724358776475294,-0.45562878639721954,3.2633983627731924,47.613837517509864,66.79345063965502,27.384675908029863,11.46246875914836,6.295495885010206,6263.0,87091.27956928185, -1.6475909191451592, -1.8045501808837798,-3.375292109537554,16.69321742681732, 16.707648091968704,16.707648091968704,25.408040657290652, 127.0, 0.0, 1114.311352387035, 797.4160945233914, 715.3437649688648, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 11939.0, 1114.6101851076305, 791.8447943713879, 712.9142306725856
116, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1000.2500478652115,863.7216159295424,724.6890675856787,5.16663617158306,3.2211020895896887,11.578028583715923,37.0,18.0,58.0,0.04970621750620604,-0.09909199396894845,0.9938360371170305,11.646783474335425,-0.9248005228087296,-0.3803611730577241,0.00832892807342514,5.467315514071449,0.3771913108144538,-0.9195140862223972,-0.11054664302756591,2.3624710914534712,58.23736255764493,35.033874668232556,16.067809403534284,11.701385329005245,5.847901783422228,5223.0,32782.83757474032, -0.21811791534184977, 0.048803233718331285,-0.12711898575537361,73.53975266639229, 14.475014359563469,14.475014359563469,23.625413328943395, 127.0, 0.0, 1000.2500478652115, 863.7216159295424, 724.6890675856787, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8907.0, 1001.9563264847873, 862.9702481194566, 728.0849893342315
117, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1222.8344674790314,811.1292926095902,719.6702009811679,7.17630983507814,2.66317065054138,8.716351882072063,37.0,16.0,40.0,-0.42666831058285304,0.009854848108804059,0.9043544850959311,9.114181971954814,0.8922587297928196,0.16793772014226813,0.41913157989099403,6.747525190603681,0.14774475237001614,-0.9857483472581473,0.08044677759210024,2.4432113456080735,42.5017328790459,35.518380383343356,12.661299509354194,10.831570383057311,4.1525623332973876,6319.0,19113.405506175535, 0.3561018713573958, 0.3562102747840754,-0.679556386234367,68.44869389851283, 12.619085298306693,12.619085298306693,22.489075747597358, 127.0, 0.0, 1222.8344674790314, 811.1292926095902, 719.6702009811679, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 12441.0, 1223.0976609597299, 809.1302146129732, 720.7296037296037
118, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1221.3700159489633,763.6347687400319,731.3654306220096,3.0324944858587055,3.1836058422235802,13.183975805357676,14.0,15.0,59.0,-0.07271168533796996,0.04717029522393523,0.9962369065959155,13.230632660594068,0.5951976774489531,-0.799456661252997,0.08129435120340714,3.406467096581672,-0.8002829097104874,-0.598868942279275,-0.030054191032504285,2.548514924811732,59.30467570663052,16.19581151915267,13.19123561018705,12.22560656666304,6.609321529387411,5016.0,12670.014933782233, 0.17646362277992012, 0.3090590237267179,-0.006167527066736511,89.93943520613097, 13.667663476874003,13.667663476874003,22.806423952211976, 127.0, 0.0, 1221.3700159489633, 763.6347687400319, 731.3654306220096, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 15162.0, 1238.026117926395, 764.1055269753331, 729.9569977575518
119, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1064.118057383522,790.8677283495657,719.3398262700711,4.912730138734288,5.539896539726727,9.857397069718083,34.0,31.0,42.0,0.15319965240906694,-0.37150979867066114,0.9157021000267644,10.616290813457464,-0.9242785001165681,-0.3817187447063409,-2.3272748597157639E-4,4.774418357168368,0.3496271166886352,-0.8463281097963733,-0.4018576985009634,4.061150919606833,49.32868283581695,29.90720494211905,20.70411446459616,11.341524656174943,4.833576993321407,7598.0,30544.428660662554, -0.5501941586837802, 0.1956754431164427,-0.1274379964053196,65.64181618661395, 13.67952092655962,13.67952092655962,22.121546293260472, 127.0, 0.0, 1064.118057383522, 790.8677283495657, 719.3398262700711, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 10314.0, 1066.1207097149506, 789.7700213302307, 717.8596082993989
120, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1288.2221098265895,867.9527456647398,723.695809248555,7.353085322279654,7.807099442807131,8.152295666506175,44.0,45.0,40.0,-0.5103165422897321,-0.4910357919505411,0.7060176185400454,10.118782537012827,0.5295258057779768,-0.8262935151361791,-0.19194126148142662,7.060639864880004,0.6776278091110463,0.27590374746893465,0.6816873729591608,5.407050468402421,60.35218398136112,35.670783289942904,31.815868154620375,12.106347704115024,5.908886135965659,6920.0,68493.5088095949, -3.136135925256667, 0.8176603661265744,-0.4098926218773613,74.59296718789417, 18.670809248554914,18.670809248554914,29.45490847803067, 127.0, 0.0, 1288.2221098265895, 867.9527456647398, 723.695809248555, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 16481.0, 1282.609914446939, 857.2451914325587, 722.2788058977004
121, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1159.511355970317,915.6465032606252,731.8731729255678,5.134160880145882,3.7382994323304244,10.753806774216057,35.0,21.0,48.0,-0.10141657865172013,0.20385459269722828,0.9737340410044352,10.99374286564095,0.8990200141754418,-0.4003437480454833,0.17744829532256337,5.468605802366269,-0.4260019855429884,-0.8934025903461115,0.14266786560501182,2.282721864058815,50.407595201369304,36.39004807304582,15.282657067346008,11.309347026797237,5.298822562950182,4447.0,28033.509888034063, 0.13649324609446012, -0.6061147994386147,0.15507285586397757,80.83948339115796, 17.20418259500787,17.20418259500787,25.514356167317374, 127.0, 0.0, 1159.511355970317, 915.6465032606252, 731.8731729255678, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 11068.0, 1158.7173834477774, 920.2758402602096, 744.4664799421756
122, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1085.3375460768825,857.4949973670352,728.6736879059154,5.304389253833003,7.581863880046392,7.741709635081614,27.0,43.0,37.0,0.38951103154451927,-0.6366391776069077,-0.6655612021753704,8.404192735194133,-0.0715607533890211,0.6995296288400359,-0.7110115026842511,7.388866924490771,0.9182375590660184,0.3245748849047337,0.22691612813891995,4.508820618246315,46.004161948826095,33.504375452049715,27.3894096795907,10.917324844197251,5.13490911038556,5697.0,42216.41227953186, 1.2089332329278477, 2.164598644743478,1.8681212587279106,64.42966974900861, 16.988766017202035,16.988766017202035,25.68714870797942, 127.0, 0.0, 1085.3375460768825, 857.4949973670352, 728.6736879059154, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 11732.0, 1088.8399249914762, 870.0040913740198, 727.4726389362428
123, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1246.1899624765479,728.7883051907443,738.9140087554722,3.2405198142442218,4.358887559330771,11.245961715733243,22.0,22.0,53.0,-0.051480786167260886,-0.08012930733816642,0.9954541791368937,11.291855902264565,0.28986506725907046,-0.9550644897768221,-0.06188750399098096,4.369867972720295,0.9556819405212678,0.28536137522945343,0.07239415783514504,3.061171102147363,54.12665321547695,20.531881864545255,17.055969778868075,11.28227503985445,5.355632012957756,6396.0,18954.67529160164, 0.18570379315110586, -0.3536603226107218,-1.416326969349143,58.83569928115176, 13.522357723577235,13.522357723577235,22.265088772692977, 127.0, 0.0, 1246.1899624765479, 728.7883051907443, 738.9140087554722, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 15537.0, 1262.0979597090816, 728.8720473707923, 724.817532342151
124, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1197.0535091708352,891.1265726845536,740.8522055479764,6.010174174901844,3.7033247889846437,11.204351920429865,46.0,27.0,55.0,-0.21482540412277495,0.09524752937659545,0.9719968898567225,11.444512285294483,0.9421612749014587,-0.24194243457563866,0.23193962668692755,5.74776892999957,-0.25725897033834394,-0.9656043529827667,0.03776315242650767,3.370549056352824,58.85272053845699,48.60213535879893,23.923553269680497,11.903107847073702,5.804337485289595,6597.0,68430.16358355823, -0.6246966668870755, -0.10900254386615416,0.06192005100569986,77.65001406839237, 16.797483704714264,16.797483704714264,25.074143316640704, 127.0, 0.0, 1197.0535091708352, 891.1265726845536, 740.8522055479764, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 16057.0, 1195.378900168151, 900.4388117332005, 736.3021112287475
125, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1260.8702761627908,826.7991763565891,746.4757751937984,5.41161883649308,4.216164825198293,11.962378217400241,31.0,22.0,56.0,-0.28475372206469846,0.005888072257806246,0.9585826246992938,12.41358124616867,-0.692285492946512,0.6904254612323996,-0.20988920586307763,4.859780146558295,0.6630656935976297,0.7233795774606268,0.19252499288866204,3.527845582327146,58.53321640277596,33.96019541804105,23.37302431816306,12.510262643116246,5.80116242498903,8256.0,46460.88529315282, -0.15708953214402754, 0.16432282596747427,-0.7150806728552652,65.23115105009668, 13.854287790697674,13.854287790697674,22.299520572385894, 127.0, 0.0, 1260.8702761627908, 826.7991763565891, 746.4757751937984, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 14239.0, 1254.0893321160195, 830.5099374956106, 743.677364983496
126, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1091.2514847809948,761.8929101707498,734.8363028953229,5.032821711567855,5.586852360346662,6.550126788212701,23.0,29.0,31.0,0.39548109429066464,0.5530197495992423,0.7333238442951724,7.906777524663937,-0.644433828016371,-0.40182515351173287,0.6505702016796028,4.5183723909378,-0.6544461363373042,0.7298669074279664,-0.1974703827785601,4.063687331806142,39.69222716623199,27.622211533006066,23.223146804001374,9.336161756960337,3.5046338277019933,5388.0,25461.55846123917, 0.0546745827975883, -0.2694889950130346,0.19022135229909054,88.72364174242234, 11.902375649591685,11.902375649591685,20.729909503688674, 127.0, 0.0, 1091.2514847809948, 761.8929101707498, 734.8363028953229, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 7363.0, 1092.523699578976, 759.9633301643352, 733.5416270541899
127, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,998.5982155304614,781.9732329569218,741.5586226125749,7.288655747204109,5.073320774281621,9.06872777141784,48.0,38.0,40.0,0.576018739685374,0.18259938502024425,0.7967809461335671,10.374549557414294,-0.5665575418889741,-0.6134546355798942,0.5501690302209521,6.633623971237534,-0.5892494915229007,0.7683299256672019,0.24990830731337307,3.0771194583687835,55.13620466857333,35.09148708623911,25.006429956161725,11.612638192769337,5.123626047627707,7173.0,48382.72610536088, -0.3743754090346556, -0.891796073542082,-0.4316911681023612,52.340558522034236, 13.77735954272968,13.77735954272968,22.829517591062757, 127.0, 0.0, 998.5982155304614, 781.9732329569218, 741.5586226125749, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 15522.0, 1003.265558562041, 779.922368251514, 738.1984924623116
128, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1073.0771127918447,920.8207826372903,745.9511673791516,6.7657380330093675,5.2355350763903985,12.39587673641467,49.0,29.0,55.0,-0.055755358693242156,-0.08121158375402891,0.9951361809527125,12.453086165233406,-0.8202668272741647,0.5719806051666573,7.206849243957247E-4,7.948840476450365,-0.5692571229686664,-0.816237015809346,-0.09850615195047205,2.9292283579514167,55.5955182400611,52.61530074773498,25.205488035476492,13.457905637561764,6.762290631309388,6082.0,73730.46125685475, 1.07480632707302, -1.1316908997924884,4.164600346971383,41.116105212245685, 20.93028609010194,20.93028609010194,28.448989874458594, 127.0, 0.0, 1073.0771127918447, 920.8207826372903, 745.9511673791516, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 27541.0, 1070.4756907882793, 921.004974401801, 755.1747213245707
129, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,969.4260355029586,878.0614257537335,757.4725274725274,4.08768481898418,4.733578462067243,12.288120558289098,31.0,24.0,57.0,-0.122450687853245,-0.0727931451724537,0.989801488713858,12.408032478306657,0.5698554271496995,-0.8216832772078383,0.01006896742574906,5.312899307055518,0.8125703792240406,0.5652767021316984,0.14209725132742712,2.8156118449324614,59.357501365167764,29.048360177855727,17.191232254575652,12.329598489536975,6.172101763399428,7098.0,29641.777276775974, -0.3663096945238067, 0.6382648073550854,-0.8089859339397663,75.5152078622867, 13.749788672865597,13.749788672865597,22.47704951626769, 127.0, 0.0, 969.4260355029586, 878.0614257537335, 757.4725274725274, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 10709.0, 972.0295078905593, 876.9064338406947, 756.1824633485853
130, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1056.8304708021822,872.6132552030713,755.066882198424,8.119893237955926,2.7855880890675704,10.984907278407066,48.0,17.0,47.0,0.5451838624605052,-0.022297615704631044,0.8380199117243777,12.695657454626478,0.8107643122297333,0.2682018951661448,-0.5203162244673292,5.195678121990383,0.21315671729338623,-0.9631046463200021,-0.16429745618703437,2.487079765591707,62.44895537500338,30.968537525306147,18.371848952861797,12.465287353857871,6.243153553990919,4949.0,35530.289053283, 1.4184003031311931, -0.54307558338337,0.19193572340634546,75.27839916306583, 16.109112952111538,16.109112952111538,24.982495706732106, 127.0, 0.0, 1056.8304708021822, 872.6132552030713, 755.066882198424, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 12100.0, 1060.8678512396693, 876.1002479338842, 747.1454545454545
131, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,966.7722180731889,735.502427184466,752.6947348767737,4.340314732061969,5.896337650910128,10.337236391885373,28.0,41.0,46.0,-0.13824740957685372,-0.4162789857597673,0.8986653769674833,11.325241951662576,-0.7755884650076381,-0.5187810847678139,-0.3596230235040931,4.33268980856918,-0.6159141065866126,0.7467114517013578,0.2511410384737341,3.6647345944333583,50.771703089343646,28.9874749629887,20.288451038045196,11.382752911754972,5.558463999932705,5356.0,29859.395374885225, -0.6303586117500117, -0.778626130361431,1.5875192853700355,33.52313268994524, 14.276138909634055,14.276138909634055,23.57579022468957, 127.0, 0.0, 966.7722180731889, 735.502427184466, 752.6947348767737, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 8749.0, 969.148588410104, 739.6371013830152, 753.0128014630244
132, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,981.5699451120012,837.231419670672,785.0206200860406,20.52296997331735,16.17415136644052,25.067510489778694,74.0,72.0,101.0,-0.5307140589378706,0.44924266041350386,0.7186957768835766,33.477002061743775,0.8382896791147891,0.15321665198959894,0.523254308575402,12.217400290010856,-0.12495199692407687,-0.8801736701456678,0.4579097169169816,6.418801618450729,115.71096899081971,72.84093158971814,49.37977457680711,34.79462767797397,10.02543943458668,13482.0,416197.172082418, 0.4226374432968214, -1.9067439391099015,-6.379230431300357,26.104433494024963, 18.939623201305444,18.939623201305444,26.702891579894988, 127.0, 0.0, 981.5699451120012, 837.231419670672, 785.0206200860406, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 31298.0, 978.5865231005176, 829.0742858968624, 774.7414850789188
133, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1147.5965507492226,875.7842804636698,771.1201583262651,11.393944072465557,5.992253174222608,11.947663326001022,68.0,39.0,57.0,-0.6788527353095183,0.29220096516070376,0.6736301356990629,14.809752730712724,0.580231152190579,-0.3487490520330561,0.7360067314458735,8.92785616506143,-0.4499897485392064,-0.8905013726352126,-0.0672051452228474,3.0725115025081924,78.3615862022919,59.14494270775867,23.793446200038943,15.394591206315402,8.454719402343217,7074.0,110275.28348773741, 0.8999179959621415, -1.8854990676043144,-0.6286590196751831,60.08161752258495, 22.01752897936104,22.01752897936104,29.84317654156196, 127.0, 0.0, 1147.5965507492226, 875.7842804636698, 771.1201583262651, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 20463.0, 1151.6960856179446, 872.1758295460098, 765.9195621365391
134, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1059.5792999135697,816.6657303370787,754.0473206568712,6.599381484920961,4.109769881268222,6.901402109370945,35.0,23.0,30.0,0.19820603279337887,0.4253802751902984,-0.8830435946448716,7.610933270904105,0.9790724484578276,-0.1283597636784451,0.15792691898219535,6.5607757323142595,0.046168270869778136,0.8958657223866976,0.4419197870852303,2.664828713416301,33.5166802156956,36.24197531934465,14.307862939759616,9.705057658559008,3.726023534516139,4628.0,17379.914166476738, 1.9370665652759271, -1.4008376555817676,1.1131522610846787,55.24819408704529, 13.268366464995678,13.268366464995678,22.923752315788654, 127.0, 0.0, 1059.5792999135697, 816.6657303370787, 754.0473206568712, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 7764.0, 1059.814914992272, 815.0510046367851, 753.8986347243689
135, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1025.2183535382012,718.5032421764872,778.4992951790246,6.190391191397137,8.876334744629862,14.07091416306195,43.0,44.0,68.0,-0.15542450677533748,-0.4970748298074448,0.8536743151023946,16.328155936057108,0.9332309908296053,-0.3572500380006365,-0.0381094227683498,5.914169449728314,0.3239184163471352,0.790752188691529,0.5194110468893784,3.676249506387084,79.39468775856972,44.19720214685242,25.573971904305154,15.341098450683978,8.930374309732267,7094.0,89739.65725673265, -0.027551508345140974, -1.3309633227936501,1.181823608979812,39.40390762554288, 19.0558218212574,19.0558218212574,26.833619215086557, 127.0, 0.0, 1025.2183535382012, 718.5032421764872, 778.4992951790246, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 15453.0, 1020.6283569533424, 717.1386138613861, 783.8606095903708
136, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1219.1574660633485,933.8597285067873,780.047209653092,9.864340805236386,2.8603902188019394,11.780753684392762,63.0,23.0,53.0,-0.48776375834150787,0.1418956005206911,0.8613664461780708,12.68244887652003,0.8669005538914704,-0.037473143336185365,0.49707061187638907,8.859412864093153,-0.102810241275999,-0.9891720791052375,0.10473133345562213,2.2224993354329072,56.72990944420371,59.19087008355268,20.667857703385607,13.955280754256458,7.037282726158004,6630.0,69400.4485019508, -3.3056884583081683, 0.5481387762794157,1.8400723226611717,38.920557151052456, 22.120361990950226,22.120361990950226,29.34908209944774, 127.0, 0.0, 1219.1574660633485, 933.8597285067873, 780.047209653092, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 19639.0, 1219.8645043026631, 929.0297876673965, 776.2432914099496
137, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1123.051762682717,929.7798796216681,784.261049011178,11.414442431985208,5.625122464179142,14.595301471325214,65.0,42.0,67.0,0.45556542024880475,0.1662200997676234,0.8745461830611184,16.05334787261821,-0.8528906545212804,0.36293991726767083,0.37530274164199534,10.219562277087874,0.25502486016816434,0.9168672176967486,-0.3071104456205138,3.578392481885143,80.01127601773055,61.11544121167992,35.900455268556584,17.09071574572544,9.102843462775864,5815.0,175550.5134716582, 3.5000707955216512, -2.083447701587602,0.46267624837298627,78.69492777565686, 30.262596732588133,30.262596732588133,31.440754901105525, 127.0, 0.0, 1123.051762682717, 929.7798796216681, 784.261049011178, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 14636.0, 1120.2564225198141, 929.6394506695818, 786.6582399562722
138, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1129.7228721848494,782.2875109681194,784.3030125767768,4.264195582363864,5.730834297775753,10.565193077215186,28.0,32.0,47.0,-0.14450088276899195,0.2759670791577744,0.9502429510920402,11.053341857216443,0.5679419605061624,0.8095186567327449,-0.1487328944720355,5.723281105116735,-0.8102847797999166,0.5181908100523787,-0.2737094444878758,2.7779160626935377,50.35133054001085,32.73974898352594,14.446526613377614,11.628320686858613,5.237488756611039,6838.0,23814.953542575688, 0.4877806964282172, -1.4619228586966528,-3.655035890568797,24.059577679436003, 21.528078385492833,21.528078385492833,28.654087974848707, 127.0, 0.0, 1129.7228721848494, 782.2875109681194, 784.3030125767768, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 7852.0, 1129.5123535404991, 781.5538716250637, 784.0561640346408
139, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1290.3569124423964,736.636866359447,783.5564516129032,3.41365321246997,4.091907867482493,10.027234450581151,17.0,20.0,46.0,-0.16212994177853776,-0.06213139018101182,0.9848114399889264,10.161126223261709,-0.449725967502444,-0.883686090485499,-0.12979001362371725,4.372520835452872,-0.8783282052472633,0.4639381250087441,-0.11532987483949031,2.5641264392316754,47.295413998361994,21.642743269878565,13.883136113045111,10.265348518006563,4.854357710526996,4340.0,14210.812874929969, 0.7137406122139964, 0.2839325386246401,0.22490473128743815,82.73521862901805, 17.062672811059908,17.062672811059908,26.882372862830863, 127.0, 0.0, 1290.3569124423964, 736.636866359447, 783.5564516129032, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 10720.0, 1280.894869402985, 738.0123134328359, 766.493656716418
140, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1263.5133844842285,769.119863597613,786.4864450127877,5.5584501590064805,5.893871510265426,11.107635618483165,39.0,47.0,49.0,0.04731083735664321,-0.09457001610397872,0.9943933812745871,11.143186355916377,0.6814611919865436,-0.7248021471173932,-0.10135329965173964,7.583387647012158,-0.7303234410074019,-0.6824356083822926,-0.0301547994023872,2.708373721467556,49.62387164057509,51.130915832795836,23.85901934347612,12.51493816651839,5.691219664614564,5865.0,60537.82390552847, 1.326024228123515, -1.0929029490800986,-1.4056184657820268,64.43777698596215, 18.466496163682866,18.466496163682866,26.627632342674946, 127.0, 0.0, 1263.5133844842285, 769.119863597613, 786.4864450127877, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 27038.0, 1263.996560396479, 766.226237147718, 774.5597307493158
141, 0 ,0.00139999995008111,0.00139999995008111,0.00139999995008111,1026.9482581967213,904.5043545081967,787.1068135245902,4.935951151439874,3.310437649571525,10.176219601559287,36.0,18.0,45.0,0.24759701013634258,-0.17264303347976875,0.9533572801224351,10.590064994206552,0.9364848449169494,-0.20961267359891547,-0.2811737226477455,4.407658376553751,-0.24837845279415977,-0.9624224176823906,-0.10977811316451644,2.7020598872595847,45.992665864135574,32.90488024954823,16.515341359680406,10.577102127754504,5.196437929900956,3904.0,24994.039538610257, 0.9457625602362896, -1.2676890463285417,1.5959798868830148,65.08980883571651, 19.84323770491803,19.84323770491803,28.70600724260253, 127.0, 0.0, 1026.9482581967213, 904.5043545081967, 787.1068135245902, 0.0, 0.0, 0.0, NaN, 127.0, 0.0, 6948.0, 1024.1198906160046, 903.5411629245826, 786.6694012665515
